count_capitalized,count_dictionary_words,count_elongated,count_expressions,count_mentions,count_url,emoji_polarity_score,emoticon_polarity_score,negation,proportion_capitalized,subjectivity
0.0,0.0,0.0,0.0,0.023255813953488372,15.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.043859649122807015,14.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.013605442176870748,26.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.011764705882352941,13.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.01948051948051948,24.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.017094017094017096,36.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03361344537815126,18.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.023668639053254437,33.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.044444444444444446,13.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.011111111111111112,26.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.01694915254237288,35.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.043859649122807015,14.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.01282051282051282,11.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.043478260869565216,16.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.013888888888888888,12.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.009345794392523364,19.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.04819277108433735,19.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.01652892561983471,16.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.007194244604316547,21.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.022099447513812154,27.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.005681818181818182,31.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.02702702702702703,16.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.048,18.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.022058823529411766,19.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.013793103448275862,20.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.05333333333333334,21.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.00819672131147541,18.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.005917159763313609,22.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.005714285714285714,24.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.012048192771084338,11.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.013986013986013986,22.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0125,14.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.01098901098901099,15.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.013157894736842105,11.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.022727272727272728,21.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.008695652173913044,16.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.008849557522123894,21.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.01904761904761905,17.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.018404907975460124,29.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.022900763358778626,23.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.04716981132075472,15.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.06015037593984962,19.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.012987012987012988,19.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.05405405405405406,17.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.021052631578947368,30.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.01098901098901099,16.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0196078431372549,30.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.033783783783783786,24.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.009259259259259259,16.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.015384615384615385,31.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.021897810218978103,19.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.01282051282051282,9.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.013513513513513514,12.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.025423728813559324,17.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.047058823529411764,13.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03067484662576687,23.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.04285714285714286,10.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.008771929824561403,18.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.012048192771084338,11.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.008,21.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.005813953488372093,22.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.014925373134328358,11.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.013513513513513514,14.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.021739130434782608,17.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.020618556701030927,16.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.015384615384615385,22.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.07758620689655173,11.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.007751937984496124,24.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0136986301369863,26.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.020618556701030927,17.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.04,14.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.00847457627118644,17.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.02,13.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.014084507042253521,8.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.008403361344537815,18.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.015748031496062992,23.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03070175438596491,27.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.011363636363636364,32.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.01834862385321101,14.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.020833333333333332,14.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.04054054054054054,11.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.022222222222222223,12.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.012987012987012988,26.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.01834862385321101,14.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.027777777777777776,5.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.008620689655172414,16.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.027777777777777776,6.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.022857142857142857,26.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.02877697841726619,18.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.007751937984496124,18.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.009708737864077669,17.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.015544041450777202,26.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.00684931506849315,23.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.006666666666666667,24.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.02127659574468085,23.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.015384615384615385,11.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.008849557522123894,21.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.029411764705882353,19.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.02857142857142857,6.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.013157894736842105,14.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.023809523809523808,4.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.011235955056179775,17.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.014705882352941176,10.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.01098901098901099,18.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.05555555555555555,9.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.007194244604316547,18.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.01020408163265306,12.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.01639344262295082,3.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.030303030303030304,5.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.018867924528301886,9.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.02857142857142857,9.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.017241379310344827,7.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.014285714285714285,13.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.045454545454545456,2.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0045871559633027525,39.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.030612244897959183,18.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.014285714285714285,24.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0038314176245210726,43.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.011235955056179775,17.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.014492753623188406,35.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.009433962264150943,36.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.013793103448275862,19.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.006172839506172839,25.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.005555555555555556,29.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.01327433628318584,41.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.027777777777777776,24.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.00909090909090909,13.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.029661016949152543,33.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.00796812749003984,41.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.005952380952380952,25.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.009615384615384616,33.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.015,31.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.008130081300813009,17.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.031055900621118012,21.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.03546099290780142,23.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.003367003367003367,52.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.014634146341463415,33.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.004219409282700422,44.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.010256410256410256,34.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.021505376344086023,14.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.007936507936507936,19.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.01327433628318584,38.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.018518518518518517,16.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.021739130434782608,18.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.005291005291005291,32.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.006134969325153374,25.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.007462686567164179,22.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.010526315789473684,29.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.011363636363636364,25.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.003952569169960474,44.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.006622516556291391,26.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.02564102564102564,24.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.017094017094017096,38.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.015625,24.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.006329113924050633,23.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.01680672268907563,20.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.015267175572519083,20.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.015,32.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.006134969325153374,22.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.005714285714285714,30.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.007692307692307693,24.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.050724637681159424,21.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.005747126436781609,26.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.012658227848101266,11.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.024096385542168676,28.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.004273504273504274,37.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.005434782608695652,30.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.006369426751592357,28.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.009009009009009009,37.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.015267175572519083,19.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.005376344086021506,35.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.005154639175257732,35.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.014184397163120567,21.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.005025125628140704,32.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.012048192771084338,25.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.018604651162790697,28.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.021164021164021163,31.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.010526315789473684,31.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.019801980198019802,31.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.004201680672268907,43.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.01910828025477707,27.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.024752475247524754,31.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.006993006993006993,23.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.007462686567164179,22.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0196078431372549,8.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.018018018018018018,17.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.005649717514124294,30.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.02702702702702703,12.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0078125,22.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0072992700729927005,23.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.004694835680751174,36.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.014084507042253521,25.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.008547008547008548,22.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.013793103448275862,28.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.011235955056179775,15.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0078125,22.0,0.0,0.0,0.0,0.0,1.0
