sentence,count_url,count_elongated,count_mentions,emoji_polarity_score,emoticon_polarity_score,subjectivity
"Porque o resto... O hotel é muito simples, não tem elevador, o quarto é mais simples ainda, o banheiro horrível, o pessoal da recepção não é muito simpático, só vale mesmo para quem vai pegar um vôo muito cedo e não quer correr o risco de se atrasar.",0,0,0,0,0,1
Hotel muito ruim.,0,0,0,0,0,1
"Apesar de barato, mesmo assim não vale a pena, nem para pernoitar para o dia seguinte, pois não dá para descansar, visto que o barulho da rua chegava todo no meu quarto, Só vale mesmo pelo transfer gratis",0,0,0,0,0,1
"O quarto e as instalações são simples, o café da manhã tem boa variedade e o transfer é gratuito.",0,0,0,0,0,1
"Também consegui antecipar o check in, o que ajudou bastante.",0,0,0,0,0,0
"O atendimento é muito bom, foram muito atenciosos.",0,0,0,0,0,1
"Hotel simples, com banheiros antigos.",0,0,0,0,0,1
"Tem quarto com duas camas de solteiro, que obviamente será para duas pessoas, mas falta toalha para um dos hospedes, pois só há uma toalha de banho.",0,0,0,0,0,1
"O café da manhã Até que é gostoso, bem variado.Mas nos quartos da frente não se consegue dormir bem, pois o trânsito de carros, começa cedo, faz muito barulho e as janelas sem isolamento acústico, parece até estar aberta, pelo tanto de som que se ouve.",1,0,0,0,0,1
"Hotel com ótima localização, conta com transfer aeroporto-hotel-aeroporto, porém o quarto é muito pequeno e mal cuidado.",0,0,0,0,0,1
"Cama estava arrumada, porém não trocaram os lençóis, pois haviam cabelos no mesmo.",0,0,0,0,0,0
"Outro problema é acústica do hotel, quarto extremamente barulhento.",0,0,0,0,0,1
"Aconselho procurar outros hotéis e deixar esse como última alternativa, ou então a hospedagem deve ser unicamente baseada na proximidade do aeroporto.",0,0,0,0,0,1
Cobram muito caro pelo que oferecem.,0,0,0,0,0,0
"Fiquei hospedada lá pela localização, é perto do aeroporto e eles fazem o serviço de transfer.Porém essa boa localização foi a pior coisa, pois é muito barulho, não deu mesmo pra dormir a noite, não vale a pena!!!!",0,0,0,0,0,1
"Ele fica em frente a linha de trem e avenida muito movimentada.E também tive uma péssima experiência com o chuveiro rsrs ele demora a esquentar, cheguei lá meia noite e tive que tomar banho gelado.",1,0,0,0,0,0
No dia seguinte fui perguntar e eles me disseram que demora uns 10 min.,0,0,0,0,0,0
a esquentar.,0,0,0,0,0,0
"Já o café da manhã é ótimo, o atendimento também, nada a reclamar disso.",0,0,0,0,0,1
"Porém não vale a pena pra mim, lá não fico mais.",0,0,0,0,0,0
"O hotel é bem simples, mas tem a vantagem de ficar bem próximo ao Aeroporto Salgado Filho e ainda possui translado gratuito do aeroporto, basta ligar para o hotel quando desembarcar.O quarto não é dos melhores, mas pelo menos é limpinho.",1,0,0,0,0,1
"O café da manhã conta com bastante variedade, e eu achei muito bom para o padrão do hotel.",0,0,0,0,0,1
"Além disso, o hospede pode usar a academia que fica no Hotel Express, ao lado.",0,0,0,0,0,1
"Tentei achar um hotel para passar a noite para embarcar pela manhã só consegui esse hotel, como todos sabem em cima da hora o valor é fora da realidade, paguei valor como se fosse um hotel no minimo 3 estrelas, mais esse hotel parece hotel de beira de estrada ou em frente de rodoviária.",0,0,0,0,0,1
"O quarto de bom tamanho, mais muito antigo, faltava uma reforma, mais o mais importante o café da manhã com bolos e pães amanhecidos, leite aguado, não recomendo.",0,0,0,0,0,1
"Muito caro, no que se oferece, uma velharia, acredito tudo que não prestava do seu primo rico (Expresso Aeroporto), colocaram la.",0,0,0,0,0,1
"No banheiro cheios de cabelo no box, um lugar tenebrosoPraticamente um espelunca....não recomendo.....de forma nenhuma.",1,0,0,0,0,0
"Hotel pequeno, sem serviço de quarto, recepção ruim.",0,0,0,0,0,1
"quarto pequeno, antigo.",0,0,0,0,0,1
"Ar condicionado caído aos pedaços, banheiro com porta de PVC sem ducha higiênica, toalhas velhas e utensílios de banho horríveis.",0,0,0,0,0,0
Acesso aos quartos por escadas.,0,0,0,0,0,1
Porta com fechadura à chave.,0,0,0,0,0,0
"Café da manhã compartilhado com o Hotel Expresso, horrível.",0,0,0,0,0,1
Já é a terceira vez que me hospedo no Expressinho.,0,0,0,0,0,0
Não vejo nada demais.,0,0,0,0,0,0
"Pelo preço cobrado, não posso reclamar nada e ainda tem o transfer de/para o aeroporto.",0,0,0,0,0,1
"É ideal para quem busca uma opção barata, limpa e prática para conexões longas em Porto Alegre.",0,0,0,0,0,0
"Nas três vezes encontrei os quartos limpos e organizados, chuveiro também funcionando mto bem.",0,0,0,0,0,1
"Atendimento ok, sem brilho, mas eficiente.",0,0,0,0,0,1
"Na ultima vez, devido aeroporto fechado com nevoeiro, dei no-show e cheguei só na manhã do dia seguinte, mesmo assim foi me honrada a reserva e ainda me deram desconto.",0,0,0,0,0,1
Internet wireless tbm funcionou legal.,0,0,0,0,0,0
"Desvantagens: se pegar quarto com frente para a avenida e Trensurb, se prepare para o barulho, que realmente é alto, opte pelos quartos de fundo.",0,0,0,0,0,1
"Não tem elevador, então quem vem com mta bagagem sofre.",0,0,0,0,0,0
"Café-da-manhã compartilhado com o vizinho Express, eu gostei, bom.",0,0,0,0,0,0
Tivemos uma série de problemas com este hotel desde o momento da reserva.,0,0,0,0,0,1
"Os funcionários em geral são destreinados e desorganizados, não passam direito a informação entre si.",0,0,0,0,0,1
Nossa reserva foi debitada duas vezes e ainda assim tivemos a reserva cancelada !,0,0,0,0,0,0
O que não teria acontecido se fossem organizados e prestassem bastante atenção a tudo que foi acordado entre entre o estabelecimento e cliente.,0,0,0,0,0,1
"Após muito aborrecimento, ligações interurbanas e várias trocas de e-mails com um dos gerentes, resolveram esse problema.",0,0,0,0,0,1
"Na verdade, causaram mais problemas do que isso, só estou resumindo o que aconteceu.",0,0,0,0,0,0
Ficamos no terceiro andar sem elevador e tivemos que carregar as malas sozinhos.,0,0,0,0,0,0
"Nos colocaram num quarto para fumantes, mesmo sem ser solicitado, com forte cheiro de cigarro.",0,0,0,0,0,1
"Reclamamos e resolveram, mas para isso tivemos que subir e descer os 3 lances de escada.",0,0,0,0,0,0
"O ar-condicionado é muito barulhento, a ponto de não termos ouvido o despertador.",0,0,0,0,0,0
"Por sorte, acordamos sozinhos, ou perderíamos o voo.",0,0,0,0,0,0
A limpeza é ruim.,0,0,0,0,0,1
"Veja debaixo da cama, está imunda.",0,0,0,0,0,0
O cobertor é sujo e nos coçamos a noite toda.,0,0,0,0,0,0
"A agua demora muito a aquecer, minha esposa tomou banho frio numa noite fria porque, após tanto esperar, achou que não havia agua quente.",0,0,0,0,0,0
"O hotel é muito mal localizado, numa avenida famosa por prostituição e com barulho de carros e metrô (que na verdade é um trem de superfície).",0,0,0,0,0,1
Moradores da região me alertaram que não é seguro sair de noite.,0,0,0,0,0,0
"Nota fiscal foi dada apenas por uma diária, com metade do valor (60 reais, em vez de 120 por diária).",0,0,0,0,0,0
"Não tivemos tempo de reclamar disso, pois poucas horas depois partiria nosso voo e estávamos com pressa.",0,0,0,0,0,0
"Diferente do que fariam numa gestão profissional, não recebemos absolutamente nenhuma compensação pelo aborrecimento.",0,0,0,0,0,0
"Após muita discussão, se limitaram a cobrar o valor correto e nos colocar no pior quarto do hotel.",0,0,0,0,0,1
"De positivo, só o transfer gratuito, tirando o fato de que não fazem reservas e você tem que fazer ligações interurbanas assim que chegar no aeroporto.",0,0,0,0,0,1
"Não usufruímos do café da manhã, então não posso avaliá-lo.",0,0,0,0,0,1
É o pior hotel em que já me hospedei e não o recomendo a ninguém.,0,0,0,0,0,1
Não pense que irá economizar se hospedando nele.,0,0,0,0,0,0
De bom o hotel só tem a localização que é perto do aeroporto.Não possui elevador e os quartos são virados para uma avenida supermovimentado e também para a linha de metrô.,0,0,0,0,0,1
O barulho é ensurdecedor.,0,0,0,0,0,0
"O quarto não tem um piso adequado para o frio, tampouco as paredes do quarto.",0,0,0,0,0,1
"O lençol é fino demais e estava rasgado, o coberto fedia a mofo e o banheiro é hipergelado e pequeno.",0,0,0,0,0,0
O ar condicionado/aquecedor era velho e não funcionava direito.,0,0,0,0,0,0
O estacionamento é fora do hotel e cobrado a parte.,0,0,0,0,0,1
O wi-fi é péssimo e só funcionava no lobby do hotel.,0,0,0,0,0,1
"O hotel Expressinho é básico para quem precisa passar uma noite em Porto Alegre: o valor é barato, o hotel é limpo, o café da manhã é muito bom.",0,0,0,0,0,1
"No mais possui um banheiro simples e um quarto também, quando estivemos era inverno e o ar-condicionado novo ajudou bastante em esquentar o ambiente!",0,0,0,0,0,1
"No mais tem um traslado gratuito para o Aeroporto de 15 em 15 minutos, o que ajudou a escolhê-lo!",0,0,0,0,0,1
"O Hotel Juliz é extremamente simples, fica numa casa bem antiga, o que lhe dá um aspecto de pensão, em que os aposentos da casa foram transformados em pequenos quartos para pernoite.",0,0,0,0,0,1
"Alguns quartos tem banheiro individual, nos demais o banheiro é coletivo.",0,0,0,0,0,1
Entretanto o custo é bem mais baixo do que hotéis tradicionais.,0,0,0,0,0,0
É uma boa relação custo-benefício ficar no Juliz.,0,0,0,0,0,1
"Os quartos não são dos melhores, mas dá para ter uma razoável noite de sono, ainda mais para quem, como eu, ficou somente uma diária.",0,0,0,0,0,1
"Ponto positivo para a rede Wi-Fi, que funciona perfeitamente.A recepção fechar a noite é um ponto negativo.",1,0,0,0,0,1
Eu tive o prazer de ficar no Hotel Residencial Juliz por duas noites em maio de 2012.,0,0,0,0,0,1
"O proprietário, Julio, é um homem muito sério e inteligente, e isso é refletido em seu hotel.",0,0,0,0,0,1
"O Hotel Residencial Juliz tem acomodação básica, com uma aparência geral sem pintura.",0,0,0,0,0,1
"No entanto, tudo funciona e está em bom estado de conservação.",0,0,0,0,0,0
Tem Wi-Fi gratuita e camas adequadas.,0,0,0,0,0,0
O os chuveiros e trancas funcionam e as luzes são claras o suficiente para que se possa fazer coisas no quarto à noite.,0,0,0,0,0,1
"Julio e sua equipe são prestativos, gentis e atenciosos.",0,0,0,0,0,0
"Em um momento, Julio não estava no hotel e me ligou especialmente para responder uma pergunta e me dar dicas sobre minhas atividades propostas.",0,0,0,0,0,1
"Há evidência de melhoramento contínuo com escadas e outros, então você pode chegar e encontrar tudo maravilhosamente pintado.",0,0,0,0,0,0
"Acima de tudo, o preço é justo.",0,0,0,0,0,1
"A localização é na parte antiga de Porto Alegre, com interessantes ruas sinuosas e uma variedade de locais simples para comer.",0,0,0,0,0,1
"É uma área residencial, que, na Austrália ou Estados Unidos, já estaria povoada pela classe média.",0,0,0,0,0,0
Está a uma distância de 1 km do Gasômetro e a uma caminhada curta do Centro Histórico.,0,0,0,0,0,1
Não é muito longe para andar até a maioria dos locais de interesse como o Mercado Público (mais rápido se você for pelas colinas).,0,0,0,0,0,0
Há um bom supermercado a 5 minutos de distância.,0,0,0,0,0,0
"Como eu falo português, eu não vi quanto o inglês é falado por aqui, mas Julio responde rapidamente os e-mails, então você pode descobrir isso facilmente.",0,0,0,0,0,0
"Esse lugar não é o Hilton Hotel, mas eu fiquei confortável e feliz e minha avaliação está endereçada para os viajantes econômicos.",0,0,0,0,0,1
"Hotel com ótima localização, perto de vários restaurantes e perto do centro.",0,0,0,0,0,1
Café da manhã razoável.,0,0,0,0,0,1
"Quarto bem aconchegante, só o banheiro é bem simples mas da pro gasto,fiaria de novo pelo custo/beneficio.",0,0,0,0,0,1
Ficamos por 2 semanas no Hotel.,0,0,0,0,0,1
"Bom atendimento, café da manhã razoável, no entanto sem muitas variedades.",0,0,0,0,0,1
Em 1 semana você já fica enjoado da repetitividade.Elevador precisando de manutenção.,0,0,0,0,0,0
"Quando parávamos no andar desejado, ele parava de vez, meio bruto.No mais, bom hotel.",1,0,0,0,0,1
As fotos não condizem com o que eu encontrei lá.,0,0,0,0,0,0
"o banheiro é muuuito velho, a torneira quando aberta fazia um barulho que mais parecia um trem chegando, papel de parede do quarto rasgado, o café da manhã bem mais ou menos, enquanto comíamos a mulher começou a resmungar, desligar o ar condicionado, televisão, e retirar a comida, uma falta de respeito, não recomendo.",0,1,0,0,0,1
"Hotel com ótima localização, perto de vários restaurantes e perto do centro.",0,0,0,0,0,1
Café da manhã razoável.,0,0,0,0,0,1
"Quarto bem aconchegante, só o banheiro é bem simples.",0,0,0,0,0,1
Atendimento muito atencioso e educado.,0,0,0,0,0,1
Perfeito para um banho e uma ótima noite de sono.,0,0,0,0,0,0
"O Hotel tem ótima localização, perto do centro histórico e principais atrações de Porto Alegre.Quarto com ar-condicionado que funcionava bem e cama confortável!",1,0,0,0,0,1
"Só o banheiro que deixa um pouco a desejar, mesmo assim tudo funcionava muito bem!!",0,0,0,0,0,0
O café-da-manhã é bom!,0,0,0,0,0,0
"Pra quem pretende ficar o dia todo na rua e voltar pro Hotel somente pra dormir, está ótimo!",0,0,0,0,0,1
!,0,0,0,0,0,0
Hotel com ótima localização mas com instalações velhas.,0,0,0,0,0,1
Tomadas nao funcionavam.,0,0,0,0,0,0
O quarto tinha cheiro de velho e tive alergia com a roupa de cama.,0,0,0,0,0,1
Café da manha é razoavel com poucas opções.,0,0,0,0,0,0
Wifi caia a todo momento e nao funcionava depois das 11 da noite.,0,0,0,0,0,0
"Hotel muito antigo, no site é lindo, pessoalmente é horrível, cheira mofo, banheiro sujo, ar condicionado péssimo, café da manhã sem muitas opções, chuveiro demora a sair água quente, não tem indicação de quente/frio, tv de 14 antiga, internet nem sempre funciona e estacionamento caro, sendo que no site do reserva fácil não informa a cobrança.",0,0,0,0,0,1
"Ninguém ajuda a carregar as malas e, além do mais, quando buscam seu carro no estacionamento vem com cheiro de cigarro e com o ar condicionado e rádio ligados!",0,0,0,0,0,0
Péssimo!!!,0,0,0,0,0,0
Não me hospedo mais nesse hotel e nem recomendo!,0,0,0,0,0,1
"Instalações velhas, cheirando a mofo.",0,0,0,0,0,1
"Para quem tem rinite, aquele carpete é horrível!",0,0,0,0,0,0
Demora para esquentar a água do chuveiro e torneiras.,0,0,0,0,0,0
"O banheiro não tem box, então ao utilizar o chuveiro o banheiro fica todo molhado.",0,0,0,0,0,0
"Wi-fi instável, a conexão cai.",0,0,0,0,0,0
Ar condicionado antigo e barulhento.,0,0,0,0,0,0
Café da manhã básico.,0,0,0,0,0,1
Não sei nem se posso chamar aquilo de hotel.Instalações velhas e mal consevadas.,0,0,0,0,0,1
Tudo cheira a mofo.,0,0,0,0,0,0
Faltou água por duas vezes durante a estadia e demora muito a sair agua quente nas torneiras e chuveiro.,0,0,0,0,0,0
Serviço de café da manhã horrível...,0,0,0,0,0,1
"O pagamento tem que ser na entrada, sem a possibilidade de parcelar, além disso na entrada não há rampa e nenhum funcionário se prontifica a te ajudar com as bagagens.",0,0,0,0,0,0
No período que me hospedei ( 5 dias ) o WIFI não pegou em nenhum instante e o computador do hotel disponível para os hospedes estava cheio de vírus o que bloqueou minha conta no facebook.,0,0,0,0,0,1
"A limpeza, a localização e o café da manhã estavam ótimos, porém esse último começava apenas as 7, o que complica a vida de quem está na cidade a negocios ou para prestar vestibular A empresa de táxi demora demais para chegar no hotel e os funcionários não são capacitados para sugerir passeios turisticos.",0,0,0,0,0,1
Não recomendo.,0,0,0,0,0,0
"Hotel novo e muito confortavel.Otimo atendimento e uma realacao custo beneficio perfeita.Café da manha muito bem servido e os quartos sao limpos e aconchegantes.Para quem gosta de jantar fora, o hotel fico proximo de otimos restaurantes.",2,0,0,0,0,1
"A localização é muito boa, pois fica no centro da cidade, mas o atendimento deixa a desejar.",0,0,0,0,0,1
A começar pelos degraus ba entrada do hotel.,0,0,0,0,0,1
Nenhum funcionário se prontificou a ajudar a carregar a mala.,0,0,0,0,0,0
"Poderiam, pelo menos colocar uma rampa.",0,0,0,0,0,0
"O hotel Açores é antigo, mas tem uma ótima relação custo benefício, estando bem no centro de Porto Alegre!",0,0,0,0,0,1
"Fica próximo à um dos principais pontos turísticos de Porto Alegre, a Casa de Cultura Mário Quintana, lugar muito interessante de se visitar, principalmente o restaurante no andar mais elevado, fica próximo ao shopping Rua da Praia, que não é shopping grande, mas cumpre a finalidade para caixas automáticos, Macdonalds e restaurantes!Café da manhã muito bem variado, com frios e ovos mexidos por exemplo... Bem Central, dá acesso ao coração da Capital Gaúcha, ao Mercado Municipal também, outro importante ponto turístico.",0,0,0,0,0,1
"O hotel é um pouco antigo, mas bem aconchegante!",0,0,0,0,0,1
"Café da manhã muito bem variado, com frios e ovos mexidos por exemplo!Localizado no Centro de Porto Alegre, ele fica próximo à um dos principais ponto turístico, Casa de Cultura Mário Quintana, assim como próximo de shoppings como o Rua da Praia!",0,0,0,0,0,1
Além de estar localizado à algumas quadras do do Mercado Municipal da cidade!,0,0,0,0,0,0
"Em relação à Limpeza, achei REGULAR... O hotel não é imundo, mas tb não é super limpo.Os Funcionários são bem simáticos.",1,0,0,0,0,1
"O Café da manhã é muito ruim e sem graça... Valem a localização, conforto e custo, que é barato.",0,0,0,0,0,1
"Este HOTEL é MUITO VELHO, NECESSITA DE REFORMA URGENTE.",0,0,0,0,0,1
"Pessoal, está Localizado numa das mais tradicionais ruas de Porto Alegre, o Hotel Açores encontra-se estrategicamente dentro do centro financeiro, turístico, comercial e cultural de Porto Alegre.",0,0,0,0,0,1
"Está a poucos quarteirões da Estação Rodoviária, Hospital Santa Casa, Usina do Gasômetro, Universidades, Praça da Alfandega, Shopping Rua da Praia café da manhã com muita variedade funcionarios atenciosos.",0,0,0,0,0,1
"Localizado na mais tradicional rua de Porto Alegre, o Hotel Açores encontra-se estrategicamente dentro do centro financeiro, turístico, comercial e cultural de Porto Alegre.Está a poucos quarteirões da Estação Rodoviária, Hospital Santa Casa, Usina do Gasômetro, Universidades, Praça da Alfandega, Shopping Rua da Praia, Parque Farroupilha, Palácio Piratini, Tribunal de Contas, Museu do MARGS, Teatro da OSPA e outros pontos de interesse.",0,0,0,0,0,1
"Os apartamentos amplos e confortáveis são equipados com ar-condicionado, frigobar, telefone, cama box spring, mesa de trabalho, wi-fi grátis, recepção 24 horas e estacionamento.",0,0,0,0,0,1
"O hotel serve um grande buffet de café-da-manhã com variedade de produtos, incluindo frutas da época, frios e iogurtes.",0,0,0,0,0,1
"Gostei muito do hotel.Tudo novo, uma estrutura excelente.",1,0,0,0,0,1
"Quarto limpo e bem decorado.Atendimento excelente, café da manhã com muita variedade.o único defeito é a localização do hotel.Fica numa rua deserta, afastada das boas atrações da cidade.se estiver de carro, eles cobram a diária da garagem (o que eu acho que poderia ser uma cortesia do do hotel)",3,0,0,0,0,1
Hotel instalado em edifício antigo.,0,0,0,0,0,1
"O quarto que usei tinha acabamentos bastante antigos, mas a cama era bastante confortável, e como era na parte mais aos fundos do hotel, era silencioso.",0,0,0,0,0,1
"Os corredores dão uma sensação meio fúnebre, por não ter muita iluminação.O acesso é fácil, fica numa ótima localização, perto da Praça da Alfândega e centro histórico da da cidade.",1,0,0,0,0,1
O atendimento é bom.,0,0,0,0,0,1
O café-da-manhã não tem muita variedade.,0,0,0,0,0,0
"Apesar de ficar em uma área central com acesso fácil a tudo, a noite foi terrivel, o quarto estava com cheiro de mofo e o carpete estava bem sujo.O banheiro tinha azulejo caindo e o barulho que vinha da rua era terrível a janela não isolava nada.Acho que eles devem ter alguns quartos melhores mas devem deixar os piores para quem reserva via Decolar.com e em promoção.",3,0,0,0,0,1
Não foi uma boa experiência,0,0,0,0,0,0
